[2025-10-06 11:27:26,004 INFO test.py line 42 718950] => Loading config ...
[2025-10-06 11:27:26,004 INFO test.py line 49 718950] => Building model ...
[2025-10-06 11:27:26,167 INFO test.py line 64 718950] Num params: 44262570
[2025-10-06 11:27:26,269 INFO test.py line 84 718950] Loading weight at: /home/oem/Pycharm_Pytorch_Projects/PointTransformer/Pointcept-main/tools/exp/default/model/model_best(scannetv2_0.782).pth
[2025-10-06 11:27:26,547 INFO test.py line 98 718950] => Loaded weight '/home/oem/Pycharm_Pytorch_Projects/PointTransformer/Pointcept-main/tools/exp/default/model/model_best(scannetv2_0.782).pth' (epoch 1937)
[2025-10-06 11:27:26,548 INFO test.py line 54 718950] => Building test dataset & dataloader ...
[2025-10-06 11:27:26,549 INFO defaults.py line 69 718950] Totally 312 x 1 samples in val set.
[2025-10-06 11:27:26,549 INFO test.py line 378 718950] >>>>>>>>>>>>>>>> Start Evaluation >>>>>>>>>>>>>>>>
[2025-10-06 11:28:18,552 INFO test.py line 493 718950] Test: 2/312-scene0500_00, Batch: 127/138
[2025-10-06 11:28:18,848 INFO test.py line 493 718950] Test: 2/312-scene0500_00, Batch: 128/138
[2025-10-06 11:28:19,136 INFO test.py line 493 718950] Test: 2/312-scene0500_00, Batch: 129/138
[2025-10-06 11:28:19,430 INFO test.py line 493 718950] Test: 2/312-scene0500_00, Batch: 130/138
[2025-10-06 11:28:19,716 INFO test.py line 493 718950] Test: 2/312-scene0500_00, Batch: 131/138
[2025-10-06 11:28:20,008 INFO test.py line 493 718950] Test: 2/312-scene0500_00, Batch: 132/138
[2025-10-06 11:28:20,298 INFO test.py line 493 718950] Test: 2/312-scene0500_00, Batch: 133/138
[2025-10-06 11:28:20,590 INFO test.py line 493 718950] Test: 2/312-scene0500_00, Batch: 134/138
[2025-10-06 11:28:20,880 INFO test.py line 493 718950] Test: 2/312-scene0500_00, Batch: 135/138
[2025-10-06 11:28:21,174 INFO test.py line 493 718950] Test: 2/312-scene0500_00, Batch: 136/138
[2025-10-06 11:28:21,465 INFO test.py line 493 718950] Test: 2/312-scene0500_00, Batch: 137/138
[2025-10-06 11:28:21,469 INFO test.py line 551 718950] Test: scene0500_00 [2/312]-396942 Batch 40.084 (26.765) Accuracy 0.9531 (0.4242) mIoU 0.5595 (0.3868)
[2025-10-06 11:28:21,610 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 0/131
[2025-10-06 11:28:21,809 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 1/131
[2025-10-06 11:28:22,030 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 2/131
[2025-10-06 11:28:22,208 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 3/131
[2025-10-06 11:28:22,427 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 4/131
[2025-10-06 11:28:22,555 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 5/131
[2025-10-06 11:28:22,802 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 6/131
[2025-10-06 11:28:22,964 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 7/131
[2025-10-06 11:28:23,205 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 8/131
[2025-10-06 11:28:23,448 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 9/131
[2025-10-06 11:28:23,679 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 10/131
[2025-10-06 11:28:23,900 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 11/131
[2025-10-06 11:28:24,202 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 12/131
[2025-10-06 11:28:24,321 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 13/131
[2025-10-06 11:28:24,449 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 14/131
[2025-10-06 11:28:24,577 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 15/131
[2025-10-06 11:28:24,698 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 16/131
[2025-10-06 11:28:24,828 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 17/131
[2025-10-06 11:28:24,948 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 18/131
[2025-10-06 11:28:25,078 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 19/131
[2025-10-06 11:28:25,198 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 20/131
[2025-10-06 11:28:25,328 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 21/131
[2025-10-06 11:28:25,448 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 22/131
[2025-10-06 11:28:25,582 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 23/131
[2025-10-06 11:28:25,706 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 24/131
[2025-10-06 11:28:25,836 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 25/131
[2025-10-06 11:28:25,957 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 26/131
[2025-10-06 11:28:26,088 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 27/131
[2025-10-06 11:28:26,209 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 28/131
[2025-10-06 11:28:26,339 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 29/131
[2025-10-06 11:28:26,459 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 30/131
[2025-10-06 11:28:26,588 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 31/131
[2025-10-06 11:28:26,708 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 32/131
[2025-10-06 11:28:26,836 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 33/131
[2025-10-06 11:28:26,956 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 34/131
[2025-10-06 11:28:27,087 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 35/131
[2025-10-06 11:28:27,207 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 36/131
[2025-10-06 11:28:27,338 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 37/131
[2025-10-06 11:28:27,458 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 38/131
[2025-10-06 11:28:27,589 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 39/131
[2025-10-06 11:28:27,709 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 40/131
[2025-10-06 11:28:27,840 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 41/131
[2025-10-06 11:28:27,960 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 42/131
[2025-10-06 11:28:28,095 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 43/131
[2025-10-06 11:28:28,211 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 44/131
[2025-10-06 11:28:28,443 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 45/131
[2025-10-06 11:28:28,573 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 46/131
[2025-10-06 11:28:28,775 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 47/131
[2025-10-06 11:28:28,914 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 48/131
[2025-10-06 11:28:29,034 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 49/131
[2025-10-06 11:28:29,148 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 50/131
[2025-10-06 11:28:29,266 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 51/131
[2025-10-06 11:28:29,381 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 52/131
[2025-10-06 11:28:29,500 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 53/131
[2025-10-06 11:28:29,615 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 54/131
[2025-10-06 11:28:29,734 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 55/131
[2025-10-06 11:28:29,848 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 56/131
[2025-10-06 11:28:29,966 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 57/131
[2025-10-06 11:28:30,080 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 58/131
[2025-10-06 11:28:30,198 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 59/131
[2025-10-06 11:28:30,313 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 60/131
[2025-10-06 11:28:30,432 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 61/131
[2025-10-06 11:28:30,546 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 62/131
[2025-10-06 11:28:30,665 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 63/131
[2025-10-06 11:28:30,779 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 64/131
[2025-10-06 11:28:30,898 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 65/131
[2025-10-06 11:28:31,011 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 66/131
[2025-10-06 11:28:31,131 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 67/131
[2025-10-06 11:28:31,312 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 68/131
[2025-10-06 11:28:31,431 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 69/131
[2025-10-06 11:28:31,546 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 70/131
[2025-10-06 11:28:31,664 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 71/131
[2025-10-06 11:28:31,779 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 72/131
[2025-10-06 11:28:31,897 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 73/131
[2025-10-06 11:28:32,011 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 74/131
[2025-10-06 11:28:32,128 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 75/131
[2025-10-06 11:28:32,243 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 76/131
[2025-10-06 11:28:32,367 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 77/131
[2025-10-06 11:28:32,480 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 78/131
[2025-10-06 11:28:32,602 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 79/131
[2025-10-06 11:28:32,720 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 80/131
[2025-10-06 11:28:32,842 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 81/131
[2025-10-06 11:28:32,956 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 82/131
[2025-10-06 11:28:33,075 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 83/131
[2025-10-06 11:28:33,194 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 84/131
[2025-10-06 11:28:33,314 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 85/131
[2025-10-06 11:28:33,428 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 86/131
[2025-10-06 11:28:33,549 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 87/131
[2025-10-06 11:28:33,804 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 88/131
[2025-10-06 11:28:34,092 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 89/131
[2025-10-06 11:28:34,374 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 90/131
[2025-10-06 11:28:34,658 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 91/131
[2025-10-06 11:28:34,931 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 92/131
[2025-10-06 11:28:35,205 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 93/131
[2025-10-06 11:28:35,452 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 94/131
[2025-10-06 11:28:35,582 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 95/131
[2025-10-06 11:28:35,710 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 96/131
[2025-10-06 11:28:35,852 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 97/131
[2025-10-06 11:28:36,112 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 98/131
[2025-10-06 11:28:36,280 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 99/131
[2025-10-06 11:28:36,471 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 100/131
[2025-10-06 11:28:36,693 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 101/131
[2025-10-06 11:28:36,966 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 102/131
[2025-10-06 11:28:37,158 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 103/131
[2025-10-06 11:28:37,422 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 104/131
[2025-10-06 11:28:37,558 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 105/131
[2025-10-06 11:28:37,763 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 106/131
[2025-10-06 11:28:37,889 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 107/131
[2025-10-06 11:28:38,079 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 108/131
[2025-10-06 11:28:38,227 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 109/131
[2025-10-06 11:28:38,387 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 110/131
[2025-10-06 11:28:38,513 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 111/131
[2025-10-06 11:28:38,647 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 112/131
[2025-10-06 11:28:38,775 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 113/131
[2025-10-06 11:28:38,908 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 114/131
[2025-10-06 11:28:39,036 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 115/131
[2025-10-06 11:28:39,168 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 116/131
[2025-10-06 11:28:39,296 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 117/131
[2025-10-06 11:28:39,428 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 118/131
[2025-10-06 11:28:39,562 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 119/131
[2025-10-06 11:28:39,680 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 120/131
[2025-10-06 11:28:39,808 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 121/131
[2025-10-06 11:28:39,937 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 122/131
[2025-10-06 11:28:40,063 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 123/131
[2025-10-06 11:28:40,191 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 124/131
[2025-10-06 11:28:40,324 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 125/131
[2025-10-06 11:28:40,445 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 126/131
[2025-10-06 11:28:40,572 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 127/131
[2025-10-06 11:28:40,747 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 128/131
[2025-10-06 11:28:41,021 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 129/131
[2025-10-06 11:28:41,282 INFO test.py line 493 718950] Test: 3/312-scene0335_01, Batch: 130/131
[2025-10-06 11:28:41,285 INFO test.py line 551 718950] Test: scene0335_01 [3/312]-188025 Batch 19.815 (24.448) Accuracy 0.9595 (0.6019) mIoU 0.6617 (0.5499)
[2025-10-06 11:28:41,340 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 0/155
[2025-10-06 11:28:41,389 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 1/155
[2025-10-06 11:28:41,447 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 2/155
[2025-10-06 11:28:41,576 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 3/155
[2025-10-06 11:28:41,626 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 4/155
[2025-10-06 11:28:41,775 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 5/155
[2025-10-06 11:28:41,826 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 6/155
[2025-10-06 11:28:41,910 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 7/155
[2025-10-06 11:28:42,006 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 8/155
[2025-10-06 11:28:42,063 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 9/155
[2025-10-06 11:28:42,205 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 10/155
[2025-10-06 11:28:42,256 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 11/155
[2025-10-06 11:28:42,411 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 12/155
[2025-10-06 11:28:42,459 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 13/155
[2025-10-06 11:28:42,604 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 14/155
[2025-10-06 11:28:42,651 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 15/155
[2025-10-06 11:28:42,707 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 16/155
[2025-10-06 11:28:42,843 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 17/155
[2025-10-06 11:28:42,891 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 18/155
[2025-10-06 11:28:43,054 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 19/155
[2025-10-06 11:28:43,115 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 20/155
[2025-10-06 11:28:43,233 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 21/155
[2025-10-06 11:28:43,280 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 22/155
[2025-10-06 11:28:43,362 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 23/155
[2025-10-06 11:28:43,464 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 24/155
[2025-10-06 11:28:43,513 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 25/155
[2025-10-06 11:28:43,657 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 26/155
[2025-10-06 11:28:43,703 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 27/155
[2025-10-06 11:28:43,857 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 28/155
[2025-10-06 11:28:43,904 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 29/155
[2025-10-06 11:28:44,046 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 30/155
[2025-10-06 11:28:44,095 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 31/155
[2025-10-06 11:28:44,176 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 32/155
[2025-10-06 11:28:44,277 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 33/155
[2025-10-06 11:28:44,325 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 34/155
[2025-10-06 11:28:44,475 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 35/155
[2025-10-06 11:28:44,522 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 36/155
[2025-10-06 11:28:44,676 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 37/155
[2025-10-06 11:28:44,724 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 38/155
[2025-10-06 11:28:44,875 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 39/155
[2025-10-06 11:28:44,921 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 40/155
[2025-10-06 11:28:44,991 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 41/155
[2025-10-06 11:28:45,107 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 42/155
[2025-10-06 11:28:45,153 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 43/155
[2025-10-06 11:28:45,246 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 44/155
[2025-10-06 11:28:45,337 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 45/155
[2025-10-06 11:28:45,384 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 46/155
[2025-10-06 11:28:45,527 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 47/155
[2025-10-06 11:28:45,572 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 48/155
[2025-10-06 11:28:45,726 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 49/155
[2025-10-06 11:28:45,771 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 50/155
[2025-10-06 11:28:45,923 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 51/155
[2025-10-06 11:28:45,968 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 52/155
[2025-10-06 11:28:46,023 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 53/155
[2025-10-06 11:28:46,154 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 54/155
[2025-10-06 11:28:46,198 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 55/155
[2025-10-06 11:28:46,351 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 56/155
[2025-10-06 11:28:46,397 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 57/155
[2025-10-06 11:28:46,463 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 58/155
[2025-10-06 11:28:46,578 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 59/155
[2025-10-06 11:28:46,622 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 60/155
[2025-10-06 11:28:46,677 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 61/155
[2025-10-06 11:28:46,805 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 62/155
[2025-10-06 11:28:46,849 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 63/155
[2025-10-06 11:28:47,001 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 64/155
[2025-10-06 11:28:47,046 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 65/155
[2025-10-06 11:28:47,100 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 66/155
[2025-10-06 11:28:47,232 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 67/155
[2025-10-06 11:28:47,277 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 68/155
[2025-10-06 11:28:47,434 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 69/155
[2025-10-06 11:28:47,479 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 70/155
[2025-10-06 11:28:47,558 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 71/155
[2025-10-06 11:28:47,655 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 72/155
[2025-10-06 11:28:47,700 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 73/155
[2025-10-06 11:28:47,853 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 74/155
[2025-10-06 11:28:47,898 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 75/155
[2025-10-06 11:28:48,050 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 76/155
[2025-10-06 11:28:48,096 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 77/155
[2025-10-06 11:28:48,150 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 78/155
[2025-10-06 11:28:48,282 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 79/155
[2025-10-06 11:28:48,327 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 80/155
[2025-10-06 11:28:48,484 INFO test.py line 493 718950] Test: 4/312-scene0146_01, Batch: 81/155
